dateTime,open,low,high,close
31.03.2009,1.3199,1.3173,1.3339,1.3242
01.04.2009,1.3241,1.3165,1.3283,1.3232
02.04.2009,1.3232,1.3232,1.3514,1.3464
03.04.2009,1.3464,1.3364,1.3492,1.3484
06.04.2009,1.3513,1.3357,1.358,1.3397
07.04.2009,1.3397,1.3226,1.3406,1.3264
08.04.2009,1.3265,1.3146,1.3306,1.3265
09.04.2009,1.3265,1.3124,1.3333,1.3156
10.04.2009,1.3154,1.3089,1.3174,1.3174
13.04.2009,1.3188,1.3124,1.339,1.3365
14.04.2009,1.3365,1.3225,1.3379,1.3261
15.04.2009,1.3261,1.3145,1.3294,1.3212
16.04.2009,1.3211,1.3125,1.3266,1.3177
17.04.2009,1.3177,1.3015,1.3194,1.3023
20.04.2009,1.3042,1.2887,1.3046,1.2924
21.04.2009,1.2923,1.2895,1.2991,1.2943
22.04.2009,1.2944,1.2885,1.3035,1.3001
23.04.2009,1.3002,1.2978,1.3159,1.3131
24.04.2009,1.3131,1.3111,1.3298,1.324
27.04.2009,1.3243,1.2998,1.3244,1.3016
28.04.2009,1.3017,1.2963,1.3164,1.3133
29.04.2009,1.3134,1.3119,1.3337,1.3251
30.04.2009,1.3251,1.319,1.3383,1.3223
01.05.2009,1.3223,1.3217,1.3326,1.3264
04.05.2009,1.3279,1.3211,1.3422,1.3413
05.05.2009,1.3413,1.3281,1.3434,1.3307
